Date,High_minus_Low,Cha_Spread,ret_High,ret_Low,cha_High,cha_Low
197511,-0.004114379119850856,0.37786857553620745,-0.011972148015322611,-0.007857768895471755,-0.42534181327163767,-0.8032103888078451
197512,-0.04756027846641547,0.3999021540516356,-0.04661464116793022,9.456372984852594e-4,-0.39134259394533094,-0.7912447479969665
197601,-0.021907586408372284,0.4387986618507444,-0.017060360688985532,0.004847225719386751,-0.3480101494757191,-0.7868088113264635
197602,-0.03336942496633476,0.4687903131661465,0.015965850263903736,0.04933527523023849,-0.3119924152429331,-0.7807827284090796
197603,0.023462257270845027,0.5044446906989077,-0.013272384131457668,-0.036734641402302697,-0.3323669253396273,-0.836811616038535
197604,-0.03395607735155096,0.4779029770212868,0.0360032716017181,0.06995934895326907,-0.3298933591548012,-0.807796336176088
197605,0.008242188040878631,0.5109613757250381,0.08303454963366673,0.0747923615927881,-0.36730061247102874,-0.8782619881960668
197606,-0.0695937043546165,0.5283100007355677,0.024820995616801955,0.09441469997141845,-0.4280295485929447,-0.9563395493285123
197607,0.049346011723363954,0.5741400829393339,-0.04451287894850355,-0.0938588906718675,-0.44615090602862373,-1.0202909889679577
197608,-0.013041222840867641,0.5460174629418468,0.007018894734651948,0.02006011757551959,-0.37979081339299064,-0.9258082763348374
197609,-0.05047951422745796,0.5626316440701187,-0.0500670211377631,4.124930896948526e-4,-0.38001724549494875,-0.9426488895650674
197610,-0.04629148499324312,0.606653105310299,-0.017147334658620134,0.029144150334622983,-0.3262838857174273,-0.9329369910277263
197611,0.0015783210729533974,0.6491673821140702,-0.017680462207273834,-0.019258783280227232,-0.3047148353893084,-0.9538822175033785
197612,-0.03790888742615045,0.6398331633021912,0.006202121166776413,0.04411100859292686,-0.2935391902854944,-0.9333723535876857
197701,0.08394519730546138,0.6761639851050165,0.13113903414244252,0.04719383683698113,-0.29856325873234657,-0.9747272438373631
197702,-0.03422600699083718,0.6291047912186847,0.010019172015435543,0.04424517900627272,-0.3828552569004197,-1.0119600481191044
197703,0.041074515180327134,0.6519558056651615,0.05386628684451478,0.012791771664187641,-0.3885725761362569,-1.0405283818014184
197704,-0.02418080475291455,0.6573486079798827,0.02402558267321947,0.04820638742613402,-0.41003499531469906,-1.0673836032945818
197705,0.014618731194522092,0.7107036822519236,0.0040203817246870265,-0.010598349469835067,-0.3846487376764455,-1.095352419928369
197706,0.08453973139488338,0.6912997576566313,-0.02314881376099704,-0.10768854515588042,-0.3734887255722045,-1.064788483228836
197707,-0.027684225944117576,0.6064698192265654,-0.08729372522223242,-0.05960949927811484,-0.3165719083150826,-0.923041727541648
197708,0.06592752461768042,0.6623783488171037,0.008811103709001638,-0.05711642090867878,-0.1623723015478238,-0.8247506503649275
197709,-0.010624722167857113,0.6157096592823604,0.03597400587409275,0.046598728041949866,-0.12599086260240197,-0.7417005218847624
197710,0.026985865314638837,0.6407896512862082,0.04286575735278624,0.015879892038147405,-0.12675060071391098,-0.7675402520001192
197711,0.014814345992329857,0.6111276479446177,0.035174436759230945,0.02036009076690109,-0.13216414031983126,-0.743291788264449
197712,0.069860391017943,0.628892225688223,0.048747152956817086,-0.021113238061125923,-0.09288441147855624,-0.7217766371667792
197801,0.02290365146406976,0.5577817122553288,0.02289876397527424,-4.88748879552097e-6,-0.09662566315813764,-0.6544073754134664
197802,-0.004348298677983753,0.6442185410125887,0.01866556811088027,0.023013866788864024,-0.023562845838438456,-0.6677813868510272
197803,0.013516780492737607,0.6376622361345589,0.110770227871019,0.0972534473782814,9.791252741245397e-4,-0.6366831108604343
197804,0.05317948472850564,0.6273578983532251,0.023150172591004763,-0.030029312137500874,-0.06553806886846307,-0.6928959672216881
197805,0.023749362259814555,0.5660755505033925,0.06627752120662003,0.04252815894680548,-0.05498604529489342,-0.6210615957982859
197806,-0.017302645442568362,0.5491542060052388,-0.06545718234239258,-0.04815453689982421,-0.0838451211239123,-0.6329993271291511
197807,0.008343424360796403,0.577865578868669,0.01010237040563051,0.001758946044834106,0.024979590736867816,-0.5528859881318011
197808,-0.025099488785903346,0.6018785598946411,0.019387072748964562,0.04448656153486791,0.07589280142413339,-0.5259857584705078
197809,0.006435842213621562,0.5982389360170527,0.03470600589785057,0.028270163684229008,0.08171607530814526,-0.5165228607089074
197810,-0.026297829956631998,0.5867978181883107,0.059872013824815405,0.0861698437814474,0.06761859020581001,-0.5191792279825006
197811,0.0157430696283972,0.5922347183258043,-0.017677241253052207,-0.03342031088144941,0.0261877041895104,-0.5660470141362939
197812,-0.04166003671918305,0.5497025150450425,-0.03109579044896032,0.010564246270222732,0.020433639171267406,-0.5292688758737751
197901,-0.025367040246167885,0.5811951047759191,0.006586089186145354,0.03195312943231324,0.044776726217974835,-0.5364183785579443
197902,-0.011424704393706839,0.6120305851757044,0.03268857928595316,0.04411328367966,0.04954169017081177,-0.5624888950048926
197903,0.016881452217586954,0.6154473105100494,-0.013021670579804983,-0.029903122797391934,0.006473040892310441,-0.6089742696177389
197904,-0.028447920997533696,0.636607814747932,0.013266787135287188,0.04171470813282088,0.048960678897891866,-0.5876471358500401
197905,0.03184456391048579,0.6897451947297296,0.011947046148123776,-0.01989751776236201,0.05369417662410292,-0.6360510181056267
197906,0.02163004180646956,0.6961982372159002,0.042216799769395755,0.020586757962926194,0.07132154755110356,-0.6248766896647967
197907,-0.0026876611973445028,0.6823766736663894,-0.0524982757557609,-0.0498106145584164,0.02904326155890272,-0.6533334121074867
197908,-0.02671783046711771,0.6986391300328264,0.05477510666086375,0.08149293712798146,0.08278000299686607,-0.6158591270359604
197909,-0.1470127192441481,0.7154095156742919,-0.011636049240859338,0.13537667000328876,-0.0020267731836622815,-0.7174362888579542
197910,0.03337379076087158,0.8699257792549201,-0.04208453259997206,-0.07545832336084364,0.010098841671811964,-0.8598269375831081
197911,-0.0318143648790847,0.885568518170122,0.03488059701668408,0.06669496189576878,0.06725677098889374,-0.8183117471812283
197912,-0.1069753323670149,0.8939018992674032,-0.031264321935468416,0.07571101043154649,-0.0012719724866696958,-0.8951738717540728
198001,-0.07066236825585556,0.9883512334766322,-0.017302530142676957,0.0533598381131786,0.023382410543485166,-0.9649688229331471
198002,-0.06178287176761944,1.0447012562094142,-0.051148513367129445,0.010634358400489999,0.02139793111117624,-1.023303325098238
198003,0.030188037417030203,1.0767447563740111,-0.11493305922118967,-0.14512109663821987,0.041328409798317756,-1.0354163465756934
198004,0.08053531315104359,0.9849149959050263,0.015709800727525147,-0.06482551242351844,0.12567650360014754,-0.8592384923048787
198005,0.007178506268883257,0.8352068692159252,0.01651269930839478,0.009334193039511524,0.04789113691481024,-0.787315732301115
198006,0.027989880617011423,0.8334339559208416,0.07076560733812781,0.04277572672111639,-0.05368059090217857,-0.8871145468230202
198007,0.16977928872153508,0.7860581272217073,0.12837178349268147,-0.04140750522885363,-0.1459767705664594,-0.9320348977881667
198008,-0.01347142496227817,0.6321511201415095,0.0036224989800447416,0.01709392394232291,-0.26186798968626895,-0.8940191098277785
198009,-0.016589102295678282,0.6293838559354699,0.016245434478908305,0.03283453677458659,-0.2811351188783353,-0.9105189748138052
198010,0.05942795096423971,0.6337876154974444,0.038064633417041,-0.02136331754719871,-0.30905458311316525,-0.9428421986106097
198011,0.045268927116653465,0.6071688919317846,0.02245036872530322,-0.022818558391350247,-0.32318346263720005,-0.9303523545689847
198012,0.017688072933861446,0.5791816373083563,-0.06941580300488924,-0.08710387593875069,-0.3439562624916655,-0.9231378998000217
198101,0.14810155712353776,0.5757040963728433,0.028807853228738065,-0.1192937038947997,-0.2541931101296547,-0.829897206502498
198102,0.021631455846633382,0.5532231215140477,-0.0034801325469746985,-0.02511158839360808,-0.20624852172299593,-0.7594716432370436
198103,-0.03334826771686698,0.5402399583970903,-0.0025578935248257717,0.03079037419204121,-0.21176995161200998,-0.7520099100091002
198104,0.013540013886547991,0.5831186470475072,-0.02243533135483712,-0.03597534524138511,-0.21650746884501648,-0.7996261158925236
198105,-0.011939189837588862,0.5864121851160278,-0.03638965292025165,-0.024450463082662785,-0.18514444768956068,-0.7715566328055885
198106,0.005544909481749696,0.6058677581224226,-0.1006393769918314,-0.1061842864735811,-0.1371577326736192,-0.7430254907960417
198107,0.10343865221980247,0.6449278352191226,0.10073871539483564,-0.002699936824966831,-0.004431888416946566,-0.6493597236360691
198108,-0.08247480797116535,0.574634789571036,-0.07956330343245463,0.002911504538710724,-0.06250754147364837,-0.6371423310446843
198109,0.028250204031667017,0.722616509312026,0.01687194060616723,-0.011378263425499788,0.05584056539178342,-0.6667759439202426
198110,0.03469585225685161,0.7393354927703032,0.013221459310348238,-0.02147439294650337,0.07575482253645985,-0.6635806702338434
198111,-0.017860040414212908,0.7496847599852596,-0.053926089202580546,-0.03606604878836764,0.10306196500741019,-0.6466227949778495
198112,0.058185223186675863,0.7912771677030539,-0.011558136332413482,-0.06974335951908935,0.17034110233066496,-0.6209360653723889
198201,-0.004289706716303798,0.7339757227115639,0.042444825981348105,0.046734532697651904,0.18365322272950627,-0.5503224999820576
198202,-0.0022354086854317334,0.7405409430731481,-0.04445157595409871,-0.042216167268666976,0.14863678553754,-0.5919041575356081
198203,0.018544644930073143,0.7230771987876439,-0.012155770881736763,-0.030700415811809906,0.17705339503851839,-0.5460238037491255
198204,0.009625527175886106,0.6990044294012723,0.024284244271469885,0.014658717095583779,0.18697308721316738,-0.5120313421881049
198205,-0.005816166561430344,0.6643579833206011,-0.0370221845891254,-0.031206018027695057,0.15036425756247043,-0.5139937257581307
198206,0.027569668546093995,0.6449509347157598,-0.01290983584572633,-0.040479504391820326,0.1823536996870508,-0.462597235028709
198207,-0.0843524725323123,0.6080037887155081,-0.04760351822685925,0.03674895430545305,0.18751333804992737,-0.4204904506655808
198208,-0.09745182158397842,0.6484004920653526,-0.03331667913086764,0.06413514245311078,0.21614914389138423,-0.43225134817396826
198209,0.032007222438505734,0.706684890864262,-0.011743431345335245,-0.04375065378384098,0.22474661849134217,-0.48193827237291986
198210,-0.06908793731587408,0.6247164875509675,-0.022898776357679243,0.046189160958194836,0.20809246139838486,-0.41662402615258265
198211,0.004949602312004989,0.6508487471229529,0.03343225607313478,0.028482653761129795,0.20540732484859775,-0.4454414222743551
198212,-0.007163469113988977,0.6232370647196401,-0.0054073624844022256,0.0017561066295867511,0.14526485216182727,-0.4779722125578129
198301,-0.06649291444392323,0.5980413747261859,0.028670431718340342,0.09516334616226357,0.13503215396438517,-0.46300922076180073
198302,0.06942250785682696,0.6239066244789521,-0.021308347273761893,-0.09073085513058886,0.10530644559270763,-0.5186001788862444
198303,0.061220469317201695,0.5783916146204999,0.07015059727377107,0.008930127956569375,0.1489243728894741,-0.42946724173102585
198304,-0.0044160278324685,0.5208883868239373,0.0064092890558727494,0.01082531688834125,0.09757708728338194,-0.42331129954055546
198305,-0.004104679424246291,0.49958142092325386,-0.012051792257427071,-0.00794711283318078,0.09051428386299443,-0.40906713706025943
198306,0.0325209698376062,0.49325734728565906,0.008044640135481382,-0.02447632970212482,0.11697225674943933,-0.3762850905362197
198307,0.03939850919247054,0.47804047268954,0.0717988346565192,0.03240032546404867,0.1319830712017804,-0.34605740148775954
198308,0.012139408149210329,0.442943495603329,0.0634448642238203,0.05130545607460997,0.09019100954641367,-0.35275248605691534
198309,0.041448243453773126,0.4852910081229616,2.9174492303292443e-4,-0.0411564985307402,0.0699745051449628,-0.4153165029779988
198310,0.09186734634964683,0.4345731618553898,0.009363553626865195,-0.08250379272278163,0.07037533627219657,-0.36419782558319325
198311,0.010333166233400373,0.36153604146431445,0.025497538046429735,0.015164371813029362,0.0856809520758322,-0.27585508938848224
198312,0.10510902804702814,0.33401843405836756,0.08502197494768228,-0.02008705309934586,0.049086895865507095,-0.2849315381928605
198401,9.22530366140456e-5,0.26778636491109636,-0.03932575015215893,-0.039418003188772976,0.0011204333157479865,-0.2666659315953484
198402,-0.012703271142004549,0.28859640622316557,0.013180641595738868,0.025883912737743417,0.067773363030514025,-0.22082304319265153
198403,0.0037709825639565264,0.3008598825876134,0.04239824929533047,0.03862726673137394,0.0693705742035863,-0.23148930838402712
198404,-0.023318753150720087,0.3144873442365579,-0.028206744320166982,-0.004887991169446895,0.051374652177946165,-0.2631126920586117
198405,-0.026768229187955073,0.36401013622087514,0.01262449985856566,0.03939272904652073,0.10910978377142082,-0.2549003524494543
198406,0.01357720000300329,0.4223451119066063,-0.03959052165307975,-0.053167721656083036,0.1290463049005329,-0.29329880700607336
198407,0.009456071588945347,0.3989192743603705,-0.09026271432857051,-0.09971878591751586,0.19487420542551454,-0.20404506893485597
198408,0.021130654296266607,0.4123305479980305,0.042330662041492315,0.021200007745225707,0.33321543143709725,-0.07911511656093322
198409,-0.017216072728642527,0.3832874253385026,-0.04172865568020814,-0.024512582951565616,0.3166144821819764,-0.06667294315652618
198410,-0.007620443747672033,0.41982480456542953,0.008003795416187273,0.015624239163859306,0.3632459786682691,-0.056578825897160435
198411,-0.02106900055741023,0.4442012454299233,-0.021069338557611575,-3.380002013460744e-7,0.3614172478772836,-0.08278399755263971
198412,-0.025634249738581694,0.4844384300514844,-0.045915954765637854,-0.02028170502705616,0.38782198370340926,-0.09661644634807513
198501,-4.882745690611111e-4,0.5217507390900649,0.013823362645673298,0.01431163721473441,0.4414594121822698,-0.08029132690779509
198502,-0.04544589150352758,0.5281665226744197,-0.07064302894492619,-0.025197137441398607,0.44654227570060423,-0.08162424697381546
198503,0.0756845110279632,0.5738847969223708,0.09969833390971058,0.024013822881747384,0.527558018875281,-0.04632677804708979
198504,-0.01418576728473809,0.5268479374889701,-0.047378643488372923,-0.033192876203634834,0.4455794617463106,-0.08126847574265944
198505,-0.010925346872531352,0.5519959957668376,-0.027547445157202977,-0.016622098284671625,0.5214773421580718,-0.030518653608765663
198506,0.03204084033446343,0.575070344638368,-0.003661754219800542,-0.03570259455426397,0.5606988772621346,-0.014371467376233439
198507,0.030495887596659145,0.5405744594929248,-0.021853842117578362,-0.05234972971423751,0.5697937127134852,0.02921925322056038
198508,0.011324318660462417,0.4798630288789075,0.004222693530217467,-0.0071016251302449505,0.5763847514004736,0.0965217225215661
198509,-0.04061333917020833,0.4443671043385585,-0.00769469340626093,0.0329186457639474,0.5483785554844652,0.10401145114590671
198510,0.018287118084524077,0.49858343667308225,0.03543143161588225,0.01714431353135817,0.561360495697896,0.06277705902481377
198511,-0.0057389722748447764,0.48152775970563644,-0.001230176379793363,0.0045087958950514135,0.5333451964493756,0.051817436743739204
198512,-0.013256301615235562,0.47256635462014046,0.023224230134769056,0.03648053175000462,0.5241979108650858,0.05163155624494537
198601,0.08234865146638959,0.47325559758930597,-0.0013493405774763628,-0.08369799204386595,0.48890184026385575,0.015646242674549792
198602,-0.005758382012691663,0.38545449350396194,-0.03200370595516085,-0.026245323942469184,0.49224205729617354,0.10678756379221162
198603,-0.010738776112066199,0.42632458651581473,-0.01489717590238153,-0.00415839979031533,0.5354700982581801,0.1091455117423654
198604,0.07759096348031008,0.48459366049255637,0.062364037949025244,-0.015226925531284845,0.5636380016916811,0.07904434119912473
198605,-0.020284072848280103,0.43115867443320355,-0.04619820857791877,-0.02591413572963867,0.5090450198408467,0.07788634540764315
198606,-0.05807322740555733,0.4320065799384889,-0.03508214110189871,0.022991086303658623,0.5311180863892527,0.09911150645076383
198607,-0.06156352767016392,0.5518854201507218,-0.01943058005442931,0.042132947615734606,0.627756708769431,0.07587128861870919
198608,-0.05149479297296912,0.5849578793906686,0.0376158684069358,0.08911066137990492,0.6345946797377551,0.049636800347086486
198609,0.0809624266513866,0.6054442501586796,0.054031542422878706,-0.026930884228507892,0.5610201373470111,-0.044424112811668526
198610,0.02375435847476223,0.5041756527132608,0.01776218522916234,-0.005992173245599888,0.4789761906134577,-0.025199462099803113
198611,0.056777083904446884,0.4670781463857434,0.03665001694269847,-0.020127066961748413,0.4381773252724173,-0.02890082111332612
198612,0.011621914340833029,0.38561232962628655,-0.0036922316281148143,-0.015314145968947843,0.3792315045360133,-0.006380825090273284
198701,0.0015676311287904816,0.36110445739188957,0.02037767712009461,0.01881004599130413,0.36851969105577864,0.0074152336638890525
198702,-0.03016193202910265,0.3445683336224181,-0.032803990600266564,-0.0026420585711639153,0.33430724717346166,-0.01026108644895646
198703,0.04064352592763314,0.39714097511452506,0.04280988721364311,0.0021663612860099743,0.3755544885049299,-0.021586486609595164
198704,0.05989786043297947,0.371743705661968,0.12482864238023642,0.06493078194725695,0.332852975004993,-0.038890730656975
198705,0.006999760363196903,0.3708123401891046,0.013120732702084484,0.006120972338887581,0.24285321581927516,-0.12795912436982942
198706,-0.015565557534986384,0.33637119249899766,-0.008049216012444071,0.0075163415225423125,0.21831293084096984,-0.11805826165802782
198707,-0.03889160509503073,0.3347437204131366,-0.0017707454873191475,0.03712085960771158,0.22422922309808938,-0.11051449731504724
198708,2.221781554553989e-4,0.37924623641369776,-4.5787845949621375e-5,-2.6796600140502027e-4,0.2417647109728642,-0.13748152544083356
198709,0.05157146224442821,0.37180203350548835,0.03198801202200012,-0.019583450222428096,0.22734069182931285,-0.14446134167617553
198710,0.02034495563420919,0.3547115202262092,0.005758488823530264,-0.014586466810678926,0.21680814899904516,-0.1379033712271641
198711,-0.031581148614413315,0.3241137925021502,0.0360535794125494,0.06763472802696271,0.21225142469805372,-0.11186236780409652
198712,-0.029266654452724146,0.34815293212673337,-0.037476085444511836,-0.008209430991787689,0.17513472550565182,-0.17301820662108156
198801,0.04798916921079069,0.37439691851323686,0.02774250899134202,-0.020246660219448667,0.21916591060928284,-0.15523100790395403
198802,-0.020541099448656997,0.35394518146067283,-0.01570920706320368,0.004831892385453316,0.22209387195279826,-0.13185130950787458
198803,0.0071270330104772905,0.37636751244844746,0.021990733814512053,0.014863700804034763,0.2538152023251464,-0.12255231012330105
198804,0.012656966834319392,0.362342536175304,0.021785864145899975,0.009128897311580583,0.24364444999676046,-0.11869808617854354
198805,-0.0099325478103785,0.35803801989950523,0.05613913558704309,0.06607168339742159,0.23509603879195173,-0.1229419811075535
198806,-0.12120612558385717,0.38632035265828113,0.03490661345222275,0.15611273903607992,0.20317302653432132,-0.18314732612395984
198807,0.0942353367938717,0.504067148769016,-0.01700245062940002,-0.11123778742327171,0.2035796082359879,-0.3004875405330281
198808,-0.05747188240186953,0.4597995869244542,-0.026437197423510764,0.03103468497835877,0.26113875951752913,-0.1986608274069251
198809,-0.013648199666722878,0.5595422369962013,-0.05015142440864725,-0.03650322474192437,0.3366855226846801,-0.22285671431152118
198810,0.015873638207956633,0.5759814756363973,0.024365746167821476,0.008492107959864844,0.3939023960060468,-0.18207907963035055
198811,0.03690310765897466,0.5625222350002086,0.02275559579766615,-0.014147511861308507,0.3811622553815561,-0.18135997961865244
198812,0.06362189353045826,0.5178383060781404,0.07806251658945869,0.014440623059000426,0.3557108726324673,-0.16212743344567315
198901,0.02196223151344571,0.4765252107988954,-0.028045792481249734,-0.05000802399469544,0.29913480686016036,-0.17739040393873506
198902,0.04284796867042937,0.4710705977262404,0.03254375159292969,-0.010304217077499685,0.33521048538931875,-0.13586011233692166
198903,0.02807499478753968,0.43553753021564523,0.011084715131015277,-0.016990279656524405,0.30321593306840205,-0.13232159714724315
198904,-0.0059230464464786,0.3984064115480006,-0.00834188737720503,-0.00241884093072643,0.2822371136508766,-0.11616929789712402
198905,0.00900790293690823,0.40977643161821237,-0.02435308223223382,-0.03336098516914205,0.29575801780268285,-0.11401841381552952
198906,0.012056646566372757,0.40185992595791475,0.016697420205909044,0.004640773639536288,0.31992732750017466,-0.08193259845774008
198907,-0.07298977518566013,0.42451063406287076,-0.09214255224142454,-0.01915277705576441,0.3219796987637292,-0.10253093529914153
198908,0.03168045380174848,0.5136773574303151,0.018158839758107392,-0.013521614043641087,0.4278480508022449,-0.0858293066280702
198909,0.0110452903976948,0.4614669608003644,0.0072740158424987105,-0.0037712745551960903,0.38395041911841865,-0.07751654168194577
198910,-0.028445964324421667,0.47273054835208367,-0.024391598916584194,0.004054365407837472,0.3712758461810516,-0.10145470217103207
198911,-0.004979736156850864,0.5116953350293493,0.017302356000914763,0.022282092157765627,0.3887473460830004,-0.12294798894634887
198912,0.063504442859678,0.5043700615211463,0.05407845356331371,-0.009425989296364302,0.33862751314975853,-0.16574254837138777
199001,0.04013410546435239,0.46344531417065093,0.018574393816576502,-0.021559711647775887,0.2852403540485832,-0.17820496012206768
199002,0.046260250226764235,0.5027300914689339,0.044880648216773324,-0.0013796020099909139,0.3146704623185169,-0.1880596291504169
199003,0.008025267238369358,0.4457568553997653,0.00905711856483038,0.0010318513264610221,0.249943046007106,-0.1958138093926593
199004,0.004642544864143443,0.4438646323017392,0.026569332265794374,0.02192678740165093,0.23486815313672457,-0.20899647916501468
199005,-0.031415822757667036,0.43752073373156447,-0.02677490906267204,0.004640913694994999,0.19671539920091863,-0.24080533453064584
199006,-0.048365907201035556,0.487068504098531,-0.04706405635928649,0.0013018508417490637,0.2530912250317149,-0.23397727906681612
199007,0.04602651437888496,0.5203985606213326,0.03641659152283526,-0.009609922856049702,0.29297522269122944,-0.2274233379301031
199008,0.12374419293271487,0.4692883032824465,0.08795810618678912,-0.035786086745925746,0.2506650687191442,-0.2186232345633023
199009,0.05202932067375582,0.3639046929408441,0.0761165598906529,0.024087239216897083,0.16346052297815727,-0.20044416996268682
199010,-0.030893901614242672,0.43513769866472396,-0.06380324835046038,-0.032909346736217704,0.1483494941266423,-0.2867882045380816
199011,0.007019351814797549,0.45587560925446624,-0.02776419022325855,-0.0347835420380561,0.20217334224472494,-0.2537022670097413
199012,0.00604520768315539,0.3978473703280715,-0.020222445446874397,-0.026267653130029787,0.1815123813115775,-0.216334989016494
199101,0.048688416821673144,0.39208916913804515,-0.010939098524918502,-0.05962751534659164,0.182810510918853,-0.20927865821919217
199102,-0.002474192281135856,0.3598708395849904,0.005648510110591655,0.00812270239172751,0.19810898096464133,-0.16176185862034906
199103,0.018704242943366013,0.39317176197352466,0.02136989502342748,0.0026656520800614645,0.19475051861020168,-0.19842124336332298
199104,-0.040504408436398465,0.3907794203695686,-0.02357330423829275,0.016931104198105718,0.1761854215379782,-0.21459399883159036
199105,0.004811767483406603,0.43498748449660474,-0.003546072078899022,-0.008357839562305625,0.1814066754249283,-0.25358080907167646
