Date,Rank,Cha_Spread,ret_High,ret_Low,cha_High,cha_Low
197511,0.0165804235964136,0.5077862166029566,-0.002536653732375805,-0.019117077328789405,-0.37039264654877335,-0.87817886315173
197512,-0.025064616596777837,0.5170357078799288,-0.03595673767036553,-0.010892121073587693,-0.3385533772746174,-0.8555890851545462
197601,-0.004672184512151057,0.5626257895995619,-0.026966948919207485,-0.02229476440705643,-0.3076325458766134,-0.8702583354761753
197602,-0.022944380216177375,0.5902463567011103,0.014324555628825333,0.03726893584500271,-0.2589421862549771,-0.8491885429560874
197603,0.03555486022752256,0.6229069392125505,0.0012078896055928616,-0.03434697062192969,-0.27393348385934874,-0.8968404230718993
197604,-0.06256017951471796,0.6137812337359076,0.033939469481639804,0.09649964899635775,-0.2821761907380046,-0.8959574244739122
197605,-0.04010871048081192,0.6810370625294602,0.03723022420327577,0.07733893468408769,-0.3083822771556361,-0.9894193396850962
197606,-0.06962773467010516,0.7441560032795081,0.005296378362377047,0.07492411303248221,-0.32619355977594505,-1.0703495630554531
197607,0.04517508432265316,0.8204295018853192,-0.03436076785303635,-0.07953585217568951,-0.31297896120335694,-1.133408463088676
197608,-0.06101230091619199,0.780172361556558,-0.023122386800621255,0.03788991411557073,-0.2664942492334018,-1.0466666107899598
197609,-0.07056257332255254,0.8391818278159521,-0.03532460168475081,0.035237971637801735,-0.2383541531230522,-1.0775359809390042
197610,-0.062476656250325294,0.9029501218159434,-0.021717375352231987,0.0407592808980933,-0.20291519944999312,-1.1058653212659364
197611,0.016104736438202937,0.9624801778464712,-0.0024523674125043367,-0.018557103850707274,-0.1749213617048624,-1.1374015395513335
197612,-0.054496949445665,0.9265902579514476,-0.007195857220216244,0.04730109222544876,-0.1769076173498377,-1.1034978753012852
197701,0.12107190501446306,0.9962128740555499,0.2118050624635901,0.09073315744912704,-0.159517608482673,-1.1557304825382229
197702,-0.04289199635404948,0.9347756146170295,0.0028937809864998873,0.045785777340549366,-0.29493332741244427,-1.2297089420294738
197703,0.04943397447772062,0.9598264721431611,0.04363044639099456,-0.005803528086726056,-0.2897743442720835,-1.2496008164152446
197704,-0.02039432440241852,0.9129250886118978,0.03689226931194132,0.05728659371435984,-0.3346262456615123,-1.2475513342734101
197705,-0.01865899536257139,0.9624053736819436,-0.003494013589993234,0.015164981772578157,-0.2912751298768518,-1.2536805035587952
197706,0.07726572021601978,1.0029952085539635,-0.016517693952699846,-0.09378341416871963,-0.2546232713900845,-1.257618479944048
197707,-4.7581372882581074e-4,0.9140591162928208,-0.0578496519675968,-0.05737383823877099,-0.21180443543610603,-1.1258635517289268
197708,0.061395718623145884,0.979924866445528,0.006619821307796966,-0.05477589731534892,-0.09751951184613816,-1.077444378291666
197709,-0.017462483850784236,0.9040619172268417,0.03471301128516483,0.05217549513594907,-0.06653436659048312,-0.9705962838173249
197710,0.021398353005793944,0.934510944221421,0.038201393987436584,0.01680304098164264,-0.06641244978963368,-1.0009233940110547
197711,0.016397959574774072,0.9016203071878,0.028838502627014345,0.012440543052240275,-0.06876446860691443,-0.9703847757947144
197712,0.08349042553220559,0.8878960740930723,0.04627089623913114,-0.037219529293074455,-0.028480432594950304,-0.9163765066880225
197801,0.0059475493107452974,0.8096925514259515,-0.0036581709815039797,-0.009605720292249277,-0.01919486076142062,-0.8288874121873722
197802,-0.013369972932181833,0.9285664458438224,0.02333751121723255,0.03670748414941438,0.05765943973217023,-0.8709070061116522
197803,0.05074021222981541,0.9216461773564849,0.13762331765792515,0.08688310542810974,0.07694138484752223,-0.8447047925089626
197804,0.04755853507207202,0.8925421422556665,0.01813555660575276,-0.02942297846631926,-0.006848910955080069,-0.8993910532107466
197805,0.05133834352266715,0.8114961334139408,0.05581846855481674,0.004480125032149588,0.005419530779361082,-0.8060766026345797
197806,-0.04677442182178208,0.7778594925516087,-0.057253279437408273,-0.01047885761562619,-0.01214836033119598,-0.7900078528828047
197807,-0.029398986453294383,0.828422870436751,-0.008730963180288986,0.020668023273005397,0.08208256532001598,-0.746340305116735
197808,-0.02940454563430615,0.8759036530963473,0.028893427423550378,0.05829797305785653,0.14449515029602386,-0.7314085028003234
197809,0.0072034337271358155,0.8665375297980924,0.02622137952169073,0.019017945794554913,0.14326641877917645,-0.723271111018916
197810,-0.04639514387505432,0.8405043846236714,0.07102867925485003,0.11742382312990435,0.13470289493927443,-0.7058014896843969
197811,0.03558066593223438,0.8486181942234365,-0.013916627628805299,-0.04949729356103968,0.07838926693224249,-0.770228927291194
197812,-0.047023835236386854,0.7546492387407641,-0.03363630297512999,0.013387532261256867,0.06277945427949619,-0.6918697844612678
197901,0.020563483835258887,0.8087914054643708,0.0048915785629340125,-0.015671905272324874,0.10815567103351607,-0.7006357344308547
197902,0.006855548672003713,0.8057108162744087,0.02606856333579166,0.01921301466378795,0.12271634707989751,-0.6829944691945111
197903,0.016709974020687607,0.7967754645751991,-0.015949905355586755,-0.03265987937627436,0.09244527400332,-0.7043301905718791
197904,-0.023963430856212053,0.8075415525223282,0.025615083304633753,0.049578514160845806,0.13054991544106004,-0.6769916370812682
197905,0.03202747955194654,0.8729231442949977,0.015820997810916296,-0.016206481741030246,0.133696748027293,-0.7392263962677048
197906,0.014531169218087434,0.8755717628761227,0.07899410574586889,0.06446293652778146,0.1409113292211327,-0.73466043365499
197907,0.015903529157372483,0.890327081093167,-0.04950279378736273,-0.06540632294473521,0.08440983783507218,-0.8059172432580948
197908,-0.03075691202270746,0.9122824669743301,0.06554120434546619,0.09629811636817365,0.1458447104363722,-0.7664377565379579
197909,-0.17563909743978262,0.9445714648631136,-0.010847137591111007,0.16479195984867162,0.061868930520818544,-0.8827025343422951
197910,0.01504772002565119,1.1540892700227037,-0.04404006189074762,-0.05908778191639881,0.08578732171784491,-1.0683019483048588
197911,-0.046488954243956784,1.1750048801290065,0.030742192559071235,0.07723114680302802,0.13958996147970984,-1.0354149186492965
197912,-0.17108664581687627,1.1930283838940858,-0.03147966561116584,0.13960698020571044,0.07282144457193414,-1.1202069393221519
198001,-0.10928800178153844,1.3484385752097734,-0.024663071844151264,0.08462492993738718,0.09719043705717466,-1.2512481381525988
198002,-0.0788598531988842,1.4465248826404047,-0.04957922520221759,0.029280627996666614,0.10499101336021549,-1.3415338692801893
198003,0.1177942616795567,1.4990357454501342,-0.11648547581489832,-0.23427973749445502,0.12461469664825632,-1.3744210488018778
198004,0.12482438403609866,1.2857287884150306,0.0122213367919594,-0.11260304724413926,0.20296772018457235,-1.0827610682304583
198005,-0.011832929763030905,1.111447711401328,0.016926796648793527,0.02875972641182443,0.13817847050272103,-0.9732692408986069
198006,-0.0013059856179719748,1.1398782981412834,0.08579191710462068,0.08709790272259266,0.0679985699109683,-1.0718797282303152
198007,0.18627001782579167,1.1159068808852155,0.11859931991968736,-0.0676706979061043,-0.046684139736532515,-1.162591020621748
198008,-0.013748698695618808,0.9325598279554033,3.6289281212799687e-4,0.014111591507746804,-0.16644156186281292,-1.0990013898182163
198009,-0.030924325596547553,0.9387982487901501,0.025029993021451414,0.05595431861799897,-0.18217126531038946,-1.1209695141005396
198010,0.07768304313176987,0.9598827245315055,0.03639760851242557,-0.041285434619344294,-0.23200173322694173,-1.191884457758447
198011,0.06619512533326072,0.900440711361397,0.04584376081519145,-0.020351364518069272,-0.25835176221614103,-1.1587924735775381
198012,0.046539069819537204,0.8620544310695581,-0.0583648064735154,-0.1049038762930526,-0.293579544223237,-1.155633975292795
198101,0.14401570465419544,0.8504624238005649,0.001005041591699717,-0.1430106630624957,-0.20490595114469423,-1.0553683749452591
198102,0.01253929815661553,0.807352317787007,-0.021097079976730382,-0.03363637813334591,-0.15425480062763278,-0.96160711841463975
198103,-0.029853499796150786,0.8120766021853612,0.006817286351188643,0.03667078614733943,-0.14040154953396664,-0.9524781517193278
198104,0.03553919797071124,0.8507813849329091,-0.020210650487342996,-0.05574984845805424,-0.1626913330128394,-1.0134727179457486
198105,-0.025165414161783785,0.8439448589367378,-0.04400362875497623,-0.018838214593192446,-0.12236268762129647,-0.9663075465580342
198106,0.012822283206705046,0.909397133094538,-0.10957597128215174,-0.12239825448885679,-0.04458730371906221,-0.9539844368136002
198107,0.16412776437743015,0.9511683831466452,0.15038109190612195,-0.01374667247130821,0.10838704068209963,-0.8427813424645456
198108,-0.11343929134054545,0.8414072790246824,-0.08961724519307715,0.0238220461474683,0.019677799320163326,-0.821729479704519
198109,0.06877686254614303,1.0154162581983233,0.05390409958818052,-0.01487276295796251,0.16431667704473968,-0.8510995811535836
198110,0.028255835700652127,1.0047864708977274,0.0012349754887172396,-0.027020860211934887,0.1652563985729401,-0.8395300723247873
198111,-0.003896130957755442,1.0253832726624643,-0.04425251825258052,-0.040356387294825075,0.215705247255968,-0.8096780254064964
198112,0.07191857940334845,1.066708767771564,0.012618478824237288,-0.059300100579111156,0.29293804975529036,-0.7737707180162737
198201,-7.018949166555342e-4,1.0066425094198646,0.025309360649698933,0.026011255566354467,0.2962558549508578,-0.7103866544690067
198202,0.020133931789588604,1.0207692558985482,-0.03370954068929799,-0.05384347247888659,0.2901699907046234,-0.7305992651939248
198203,0.011012833991483124,0.9876077658658521,-0.050798134919796185,-0.06181096891127931,0.32261960666056727,-0.6649881592052849
198204,0.005717673615559148,0.9788400693805301,0.02511621976524653,0.019398546149687383,0.37659889784945805,-0.6022411715310722
198205,7.882789132266435e-4,0.9516280598964094,-0.03593479823792722,-0.03672307715115386,0.34097060301503834,-0.6106574568813712
198206,0.023660604354416123,0.9308101136740449,-0.01985046202113823,-0.04351106637555435,0.37418802732874795,-0.5566220863452969
198207,-0.07960237012682635,0.8926329715227509,-0.04388163087490092,0.035720739251925426,0.38433035759790346,-0.5083026139248473
198208,-0.09991046301022383,0.9331201823651533,-0.018154317570139862,0.08175614544008397,0.4110127642547282,-0.522107418110425
198209,0.05422790824262258,1.0010996727410728,0.013019787960156846,-0.04120812028246573,0.40778523407921574,-0.5933144386618571
198210,-0.11755067241009826,0.9048686367127092,-0.03465074035864921,0.08289993205144905,0.36828372808888515,-0.5365849086238241
198211,-0.013495169380054975,0.9719167032171201,0.020055427824920646,0.03355059720497562,0.372044580458454,-0.5998721227586661
198212,-0.014857928316492639,0.9267365277661896,0.0017875224155584016,0.01664545073205104,0.3084728822722372,-0.6182636454939524
198301,-0.09858176341981797,0.903399750030036,0.04064047748043625,0.13922224090025423,0.2870757049303275,-0.6163240450997085
198302,0.08112545099498213,0.9572168949624777,-0.03307415490687608,-0.11419960590185821,0.24418952147626766,-0.7130273734862101
198303,0.060279788016196274,0.8582171967219948,0.05357832538071744,-0.006701462635478836,0.28106245535819524,-0.5771547413637995
198304,-0.002160338585059006,0.7867918877091583,0.029132255973134777,0.03129259455819378,0.2373199225166665,-0.5494719651924919
198305,-1.3737090423470745e-4,0.7571447908428488,0.008478705453432924,0.008616076357667632,0.20519638998920542,-0.5519484008536434
198306,0.043983012549024716,0.7471656579138866,0.007400476747461424,-0.036582535801563294,0.21150326924293095,-0.5356623886709555
198307,0.06045615112987204,0.6928212335761618,0.08560367511080345,0.025147523980931407,0.2140395124517776,-0.4787817211243842
198308,0.026316994637383975,0.653850647500105,0.05275748572151663,0.026440491084132656,0.17237091071736266,-0.4814797367827423
198309,0.06522148560697333,0.6979745901948935,0.014735290055017522,-0.05048619555195581,0.19188272485484728,-0.5060918653400462
198310,0.09479447111206774,0.6263201049204712,0.0040043960672447795,-0.09079007504482296,0.18001038175675177,-0.4463097231637194
198311,0.028232727751327735,0.5249468811228416,0.04946918658797635,0.021236458836648618,0.18559459127644434,-0.33935228984639726
198312,0.12240413543854153,0.4855785104500985,0.09263959413983486,-0.029764541298706676,0.1258345365613493,-0.3597439738887492
198401,-0.011440935960756078,0.38468260490305617,-0.037291301810369756,-0.025850365849613678,0.06643763105832043,-0.3182449738447357
198402,-0.025536284153947108,0.4175682467501458,9.810238217283183e-4,0.026517307975675426,0.12512672106795356,-0.2924415256821923
198403,0.024266965196401154,0.44136323193357807,0.057311847814610024,0.03304488261820887,0.13765767897353967,-0.3037055529600384
198404,-0.018550590522734375,0.43654160942880754,-0.02106366457138497,-0.0025130740486505963,0.11346436024445623,-0.3230772491843513
198405,-0.006277316639868502,0.4743873034755369,0.014038034273903934,0.020315350913772436,0.1570404537180097,-0.3173468497575272
198406,0.020002496849819154,0.5104980912673818,-0.03553502850147958,-0.05553752535129874,0.16878717699075613,-0.34171091427662564
198407,-0.017131802239346933,0.5197183711099418,-0.09959364563518042,-0.08246184339583348,0.25058168732539243,-0.26913668378454936
198408,0.04714055767058743,0.6008775198653982,0.0633212655827975,0.01618070791221007,0.4290639909367809,-0.17181352892861732
198409,-0.02490700617237056,0.5818805212652688,-0.04597481498289033,-0.021067808810519766,0.40621580640218574,-0.1756647148630831
198410,-0.001993992743095401,0.6347153482778163,0.005390573039778831,0.0073845657828742325,0.4605665129249853,-0.17414883535283096
198411,-0.0432406219976294,0.6714594000442816,-0.026430907067924156,0.016809714929705247,0.4722868094258467,-0.19917259061843492
198412,-0.03316509066677939,0.7375231505682062,-0.05553857270822587,-0.022373482041446475,0.509006263237041,-0.2285168873311652
198501,-0.016210322581416185,0.7933234116454296,0.008687297747547626,0.024897620328963813,0.5845099488134198,-0.20881346283200988
198502,-0.055393244352517475,0.8116874320233403,-0.08605427276379862,-0.030661028411281148,0.5988897019322175,-0.21279773009112268
198503,0.10891574432638265,0.8764736492622693,0.11576216401626205,0.006846419689879403,0.7022426551819579,-0.1742309940803113
198504,-0.03941152887989115,0.8056265662646168,-0.05834738428454361,-0.018935855404652466,0.6066569919789478,-0.19896957428566897
198505,0.0053734907246215,0.8444820406866324,-0.023508720009015615,-0.028882210733637115,0.6910022092691676,-0.15347983141746477
198506,0.030020435271684645,0.8598453207574794,-0.005319376219023376,-0.03533981149070802,0.7289464473379069,-0.1308988734195725
198507,0.06666331671317964,0.8116487926359929,0.004070250762268702,-0.06259306595091094,0.7224729814116023,-0.08917581122439053
198508,0.04149616902281533,0.6961239984730698,0.022737450602255797,-0.01875871842055954,0.6858644001323561,-0.010259598340713685
198509,-0.04941359151691806,0.6174163143322199,-0.022977809980151392,0.026435781536766664,0.6194863895650073,0.0020700752327874605
198510,0.028623799030646,0.6717530132436862,0.03482455217280648,0.006200753142160478,0.6379762137153593,-0.03377679952832685
198511,-0.013883375005710635,0.64620278415755,0.0037371075629604677,0.017620482568671103,0.6107892137951588,-0.03541357036239121
198512,-0.06202737967586619,0.6438454742103729,0.012865789105031,0.07489316878089719,0.5919469381519171,-0.05189853605845571
198601,0.09632827848452699,0.6833823933877273,0.014741889378613236,-0.08158638910591376,0.5588302873833261,-0.12455210600440124
198602,-0.0327676623985403,0.6019479764781612,-0.05032470734470289,-0.017557044946162587,0.5531399686794878,-0.048808007798673544
198603,-0.023499342065558416,0.6715370406578324,-0.05165153946157678,-0.028152197396018364,0.6124020071405036,-0.059135033517328704
198604,0.09886091466000708,0.7251792439740997,0.07335315949057239,-0.025507755169434692,0.6733674691691092,-0.0518117748049905
198605,0.005061102659449361,0.6605819819985954,-0.04130111130432912,-0.04636221396377848,0.6107784593057337,-0.04980352269286174
198606,-0.06360639851486796,0.6480442678259648,-0.03787102228981889,0.025735376225049074,0.6360115931619775,-0.012032674663987268
198607,-0.09364414547891753,0.773488546395325,-0.039074185929274204,0.05456995954964332,0.7288939726022821,-0.04459457379304298
198608,-0.030852140638948533,0.8199275400308268,0.09633302687588832,0.12718516751483686,0.7494630246350884,-0.07046451539573838
198609,0.11507147929335354,0.8265846403049328,0.06434479486613896,-0.05072668442721458,0.6230197539423095,-0.20356488636262332
198610,0.04568645256630394,0.7012538821373836,0.010740768087187885,-0.03494568447911605,0.5382491013107715,-0.1630047808266121
198611,0.08288022311987053,0.6437641995843103,0.03492351535758559,-0.04795670776228495,0.5056560504164613,-0.138108149167849
198612,0.0392825258026032,0.5366942697864515,0.00420179702089391,-0.035080728781709286,0.4520710366749236,-0.08462323311152788
198701,0.014235909093163062,0.49883268167134803,0.021264744722601474,0.007028835629438413,0.43543530166520616,-0.06339738000614184
198702,-0.05429810378512591,0.49743151052299434,-0.04502111711510391,0.009276986670022,0.4003716062165083,-0.09705990430648605
198703,0.051967849835208885,0.5698509072214614,0.06732638984911234,0.015358540013903448,0.4493097532913124,-0.12054115393014894
198704,0.04660251640352619,0.5504279969036912,0.10440859099908106,0.057806074595554875,0.39400028535361586,-0.1564277115500753
198705,0.03649636948032223,0.5397908961153436,0.012284851706052516,-0.024211517774269713,0.3141793801285844,-0.22561151598675916
198706,-0.006327688034795088,0.5003383239195379,-0.003234881858349758,0.0030928061764453306,0.28899004709218673,-0.21134827682735124
198707,-0.06099282232829806,0.5008896723418459,-0.019312471172142204,0.04168035115615585,0.28792210470984775,-0.21296756763199814
198708,0.008571868563492341,0.5548452413520645,5.766315872741307e-4,-0.00799523697621821,0.3095126165212977,-0.24533262483076684
198709,0.06294844734330739,0.5300290823527195,0.031699293525944285,-0.0312491538173631,0.28893235345515733,-0.24109672889756223
198710,0.025021619893375563,0.489703841117343,8.737057074578052e-5,-0.024934249322629783,0.27851975993036715,-0.21118408118697582
198711,-0.03808047763980266,0.4620264515283056,0.024223878748586922,0.062304356388389576,0.28201761882524884,-0.18000883270305681
198712,-0.016827465672135944,0.4963368420732121,-0.046387017680973655,-0.02955955200883771,0.2577927582403261,-0.238544083832886
198801,0.04324939230645372,0.5257557322780589,0.024988735308606222,-0.0182606569978475,0.3178780898498204,-0.2078776424282385
198802,-0.014476228953780958,0.5189887214203496,-0.019015426197531965,-0.004539197243751008,0.32735240581130853,-0.191636315609041
198803,0.012690126532162668,0.533027873174994,0.036285958561437896,0.02359583202927523,0.35846954002872206,-0.17455833314627195
198804,0.01414360568657223,0.5341392928071312,0.016472117406833808,0.002328511720261577,0.343880681561121,-0.1902586112460103
198805,-0.0172746271656466,0.5213841994011124,0.035687129924771875,0.052961757090418476,0.3355928690502411,-0.18579133035087123
198806,-0.00502095079945912,0.5590761874289915,0.047137420693817426,0.05215837149327655,0.3170524677416811,-0.24202371968731032
198807,0.11355068270818451,0.7423995605179811,-0.01245617642776968,-0.1260068591359542,0.3236099043372205,-0.4187896561807606
198808,-0.06884844182660954,0.6457186788373922,-0.051521423040238275,0.01732701878637126,0.3589882462939772,-0.286730432543415
198809,-0.029982877165458534,0.7666619159055909,-0.07110247133498072,-0.04111959416952219,0.4813605902416138,-0.28530132566397703
198810,0.04883088031300893,0.8028849367065206,0.055119897810065155,0.006289017497056222,0.5619414378222009,-0.2409434988843197
198811,0.07959423790851972,0.7502478464009618,0.06050111297588013,-0.019093124932639583,0.516373694469717,-0.23387415193124472
198812,0.06528733454377283,0.6825490681532481,0.06755528129631203,0.002267946752539194,0.46296209581602193,-0.21958697233722613
198901,0.018942834635168534,0.6320203565263506,-0.01906834608311215,-0.038011180718280684,0.40801054534472964,-0.22400981118162094
198902,0.05205503537464494,0.6289085482397787,0.045433018317073574,-0.006622017057571365,0.4290354839523487,-0.19987306428743004
198903,0.06751058713213723,0.5872450603282452,0.0322465300907563,-0.03526405704138092,0.3848349267695591,-0.20241013355868606
198904,-0.021224900461884067,0.53394460675235,-0.02565433989666117,-0.004429439434777103,0.36207310181740415,-0.17187150493494577
198905,-0.005351377099722943,0.5668662560698803,-0.03881746376149692,-0.033466086661773975,0.40030481048289046,-0.16656144558698976
198906,0.012805674631328902,0.583284888825768,0.023550866170214967,0.010745191538886065,0.44257473045058116,-0.14071015837518688
198907,-0.03654137564449375,0.58105077813042,-0.05698287015057376,-0.020441494506080012,0.4170579932450868,-0.1639927848853333
198908,0.02448032579211021,0.6539721675776419,0.005257569368330468,-0.019222756423779745,0.4909850834040938,-0.162987084173548
198909,-0.016572712550614845,0.6205597672920011,-0.00670100201644746,0.009871710534167384,0.463533646278589,-0.15702612101341212
198910,-0.03153384649210228,0.6489768380160346,-0.03379001122450353,-0.0022561647324012505,0.46243636881890965,-0.18654046919712494
198911,-0.014976616250583944,0.6916226038102302,0.007034741082842243,0.022011357333426188,0.4912471639596033,-0.20037543985062692
198912,0.06939481286476781,0.707809333633537,0.057361402834659354,-0.012033410030108457,0.4596969710846282,-0.2481123625489088
199001,0.024908555890713675,0.6797925924826345,0.00790265087264816,-0.017005905018065516,0.42402608188537766,-0.2557665105972568
199002,0.08240972972491956,0.7005383636497996,0.06726977815983287,-0.015139951565086684,0.43278140084961797,-0.26775696280018163
199003,0.02594798820767572,0.6192427901387878,0.012524906126051966,-0.013423082081623752,0.35759276555567193,-0.2616500245831159
199004,-0.00885654668015428,0.6135542480126065,0.01215889030794377,0.02101543698809805,0.346476909791294,-0.2670773382213125
199005,-0.013235603361175999,0.6270067788016687,-0.0038779962703183505,0.009357607090857648,0.3276143555895808,-0.2993924232120879
199006,-0.04448429952158278,0.6533320094296211,-0.05956353321148122,-0.01507923368989844,0.34555399731451264,-0.3077780121151084
199007,0.08472344054389945,0.6992181243169625,0.07553757443616849,-0.009185866107730962,0.4105328377531431,-0.2886852865638194
199008,0.1547360529746611,0.6248994000288568,0.12005532569831275,-0.034680727276348335,0.33804396215831245,-0.28685543787054435
199009,-2.3286883345949132e-4,0.5128962937551235,0.005407729157635322,0.005640597991094814,0.2609666427370426,-0.2519296510180809
199010,-0.008386339768748537,0.6211614479406508,-0.06353117196475308,-0.055144832196004544,0.27315193213985983,-0.3480095158007909
199011,0.02653023117800094,0.6354182080635279,-0.026311917773228465,-0.052842148951229406,0.33449565198336256,-0.30092255608016527
199012,0.012126781519441663,0.5693652953349332,-0.020399074254578983,-0.032525855774020646,0.3106915434558303,-0.25867375187910285
199101,0.04900747105955318,0.5780599893747275,-0.023957575431833997,-0.07296504649138717,0.3220196572027515,-0.25604033217197597
199102,-0.017965366680305454,0.5632027096061035,0.009931291284625058,0.027896657964930512,0.34873584909034977,-0.21446686051575378
199103,0.02985211708809127,0.5936057095129761,0.024150976573543988,-0.005701140514547284,0.3275374174291011,-0.266068292083875
199104,-0.05368095012903433,0.5907163856916651,-0.033002597830312105,0.020678352298722225,0.31803530711206357,-0.2726810785796015
199105,0.006186007976232392,0.6574023506984202,-0.006973431525832307,-0.013159439502064699,0.33789344078166617,-0.31950890991675407
